state_id,state_name,state_file,province_id,province_name,blocked_by
966,state 966,966-Deep Amazonas.txt,8172,,rocket_site_spawn
967,state 967,967-Deep Amazonas.txt,13285,,rocket_site_spawn
968,state 968,968-Deep Amazonas.txt,5008,,rocket_site_spawn
973,state 973,973 - Bacs.txt,11625,,rocket_site_spawn
235,Stavropol,235-Stravropol.txt,714,,rocket_site_spawn
976,Steiermark-Kärnten,976 - Steiermark Karnten.txt,653,,rocket_site_spawn
74,Sudeten Silesia,74-East Sudatenland.txt,421,,rocket_site_spawn
446,Suez,446-Cairo.txt,1155,,rocket_site_spawn + naval slots
446,Suez,446-Cairo.txt,4073,Suez,naval slots
446,Suez,446-Cairo.txt,9947,,naval slots
446,Suez,446-Cairo.txt,12049,Port Said,naval slots
621,Suiyuan,621-China 18.txt,4525,,rocket_site_spawn
673,Sulawesi,673-Sulawesi.txt,1589,,naval slots
673,Sulawesi,673-Sulawesi.txt,4308,,naval slots
673,Sulawesi,673-Sulawesi.txt,4349,,naval slots
673,Sulawesi,673-Sulawesi.txt,4564,Kendari,naval slots
673,Sulawesi,673-Sulawesi.txt,7336,,naval slots
673,Sulawesi,673-Sulawesi.txt,7598,,naval slots
673,Sulawesi,673-Sulawesi.txt,10222,,rocket_site_spawn + naval slots
673,Sulawesi,673-Sulawesi.txt,10263,Makassar,naval slots
673,Sulawesi,673-Sulawesi.txt,10450,,naval slots
673,Sulawesi,673-Sulawesi.txt,10464,,naval slots
673,Sulawesi,673-Sulawesi.txt,12330,,naval slots
673,Sulawesi,673-Sulawesi.txt,12444,,naval slots
225,Sumy,225-Glukhov.txt,3455,,rocket_site_spawn
717,Sungkiang,717-Chuho.txt,10376,,rocket_site_spawn
577,Surgut,577-Siberia 4.txt,7781,,rocket_site_spawn
309,Suriname,309-Dutch SA.txt,10906,Paramaribo,naval slots
309,Suriname,309-Dutch SA.txt,12828,,rocket_site_spawn + naval slots
127,Sussex,127-South-east England.txt,3501,Dover,rocket_site_spawn + naval slots
127,Sussex,127-South-east England.txt,6489,,naval slots
127,Sussex,127-South-east England.txt,9458,Portsmouth,naval slots
127,Sussex,127-South-east England.txt,11446,,naval slots
127,Sussex,127-South-east England.txt,13070,,naval slots
1034,Suzhou,1034 - Suzhou.txt,1089,,naval slots
1034,Suzhou,1034 - Suzhou.txt,4091,Nantong,naval slots
1034,Suzhou,1034 - Suzhou.txt,10076,Suzhou,rocket_site_spawn + naval slots
1034,Suzhou,1034 - Suzhou.txt,11928,,naval slots
653,Sverdlovsk,653-Sov state 7.txt,12696,,rocket_site_spawn
3,Swiss Plateau,3-Swiss Plateau.txt,11604,,rocket_site_spawn
397,Syktyvkar,397-Syktyvkar.txt,9225,,rocket_site_spawn
501,São Paulo,501-Saol Paulo.txt,5112,Santos,naval slots
501,São Paulo,501-Saol Paulo.txt,5167,,naval slots
501,São Paulo,501-Saol Paulo.txt,7553,,naval slots
501,São Paulo,501-Saol Paulo.txt,10432,,naval slots
501,São Paulo,501-Saol Paulo.txt,11003,,rocket_site_spawn
141,Södermanland,141-Sodermanland.txt,161,,naval slots
141,Södermanland,141-Sodermanland.txt,3182,,rocket_site_spawn + naval slots
141,Södermanland,141-Sodermanland.txt,6050,Stockholm,naval slots
141,Södermanland,141-Sodermanland.txt,6209,,naval slots
141,Södermanland,141-Sodermanland.txt,11082,,naval slots
141,Södermanland,141-Sodermanland.txt,11278,,naval slots
814,Sūduva,814-Suduva.txt,11312,Marijampolė,rocket_site_spawn
855,Tabuk,855-Tabuk.txt,1033,,naval slots
855,Tabuk,855-Tabuk.txt,2095,,naval slots
855,Tabuk,855-Tabuk.txt,8092,,naval slots
855,Tabuk,855-Tabuk.txt,12101,,naval slots
855,Tabuk,855-Tabuk.txt,12455,,rocket_site_spawn
947,Tacna-Moquegua,947 - Tacna.txt,13086,Tacna,rocket_site_spawn + naval slots
947,Tacna-Moquegua,947 - Tacna.txt,13287,,naval slots
641,Tahiti,641-Tahiti.txt,10188,,naval slots
641,Tahiti,641-Tahiti.txt,12148,Pape'ete,rocket_site_spawn + naval slots
524,Taiwan,524-Taiwan.txt,1091,,naval slots
524,Taiwan,524-Taiwan.txt,1175,,rocket_site_spawn + naval slots
524,Taiwan,524-Taiwan.txt,4096,,naval slots
524,Taiwan,524-Taiwan.txt,7186,Taipei,naval slots
524,Taiwan,524-Taiwan.txt,7214,,naval slots
524,Taiwan,524-Taiwan.txt,9955,,naval slots
524,Taiwan,524-Taiwan.txt,11914,,naval slots
524,Taiwan,524-Taiwan.txt,11959,,naval slots
524,Taiwan,524-Taiwan.txt,12068,Gaoxiong,naval slots
287,Taklamakan,287-Sinkiang.txt,10885,,rocket_site_spawn
479,Tamaulipas,479-Tamaulipas.txt,5015,Matamoros,naval slots
479,Tamaulipas,479-Tamaulipas.txt,5021,,naval slots
479,Tamaulipas,479-Tamaulipas.txt,13088,,rocket_site_spawn + naval slots
257,Tambov,257-Livny.txt,9367,,rocket_site_spawn
546,Tanganyika,546-Tanganyika.txt,2196,Dar es Salaam,naval slots
546,Tanganyika,546-Tanganyika.txt,5224,,rocket_site_spawn
546,Tanganyika,546-Tanganyika.txt,8182,,naval slots
546,Tanganyika,546-Tanganyika.txt,8183,,naval slots
546,Tanganyika,546-Tanganyika.txt,12944,,naval slots
329,Tannu Tuva,329-Tannu Tuva.txt,12610,,rocket_site_spawn
191,Tartu,191-Tartu.txt,6178,,rocket_site_spawn
832,Tashauz,832 - Dashhowuz.txt,1493,Tashauz,rocket_site_spawn
405,Tashkent,405-Atyrau.txt,4629,,rocket_site_spawn
518,Tasmania,518-Tasmania.txt,2183,,naval slots
518,Tasmania,518-Tasmania.txt,2189,,naval slots
518,Tasmania,518-Tasmania.txt,5181,,naval slots
518,Tasmania,518-Tasmania.txt,5187,Hobart,rocket_site_spawn + naval slots
518,Tasmania,518-Tasmania.txt,10665,,naval slots
518,Tasmania,518-Tasmania.txt,12645,,naval slots
266,Tehran,266-Persia.txt,10837,Tehran,rocket_site_spawn
921,Telemark,921-Telemark.txt,3059,,rocket_site_spawn
921,Telemark,921-Telemark.txt,6151,Skien,naval slots
921,Telemark,921-Telemark.txt,9174,,naval slots
994,Tenasserim,994-Tenasserim.txt,1315,,naval slots
994,Tenasserim,994-Tenasserim.txt,1385,,naval slots
994,Tenasserim,994-Tenasserim.txt,1403,Moulmein,naval slots
994,Tenasserim,994-Tenasserim.txt,4275,,naval slots
994,Tenasserim,994-Tenasserim.txt,4336,,naval slots
994,Tenasserim,994-Tenasserim.txt,4408,,rocket_site_spawn
994,Tenasserim,994-Tenasserim.txt,7295,,naval slots
994,Tenasserim,994-Tenasserim.txt,10217,,naval slots
994,Tenasserim,994-Tenasserim.txt,12125,,naval slots
994,Tenasserim,994-Tenasserim.txt,12292,,naval slots
368,Tennessee,368-Tennesse.txt,1758,,rocket_site_spawn
375,Texas,375-Texas.txt,1500,,naval slots
375,Texas,375-Texas.txt,2042,,naval slots
375,Texas,375-Texas.txt,3972,,rocket_site_spawn
375,Texas,375-Texas.txt,4884,,naval slots
375,Texas,375-Texas.txt,6785,,naval slots
375,Texas,375-Texas.txt,10337,Houston,naval slots
375,Texas,375-Texas.txt,12369,,naval slots
375,Texas,375-Texas.txt,12410,,naval slots
668,The Moluccas,668-The Moluccas.txt,1351,,naval slots
668,The Moluccas,668-The Moluccas.txt,1419,,naval slots
668,The Moluccas,668-The Moluccas.txt,1437,,naval slots
668,The Moluccas,668-The Moluccas.txt,1574,,naval slots
668,The Moluccas,668-The Moluccas.txt,7369,,naval slots
668,The Moluccas,668-The Moluccas.txt,7413,Ternate,rocket_site_spawn + naval slots
668,The Moluccas,668-The Moluccas.txt,7557,,naval slots
668,The Moluccas,668-The Moluccas.txt,10141,,naval slots
668,The Moluccas,668-The Moluccas.txt,10342,,naval slots
668,The Moluccas,668-The Moluccas.txt,10409,,naval slots
184,Thrace,184-Thrace.txt,9930,,naval slots
184,Thrace,184-Thrace.txt,11774,,rocket_site_spawn + naval slots
184,Thrace,184-Thrace.txt,11905,Alexandroupolis,naval slots
60,Thüringen,60-Sud-Hannover.txt,425,Weimar,rocket_site_spawn
846,Ticino,846-Ticino.txt,9600,Lugano,rocket_site_spawn
953,Tierra del Fuego,953 - Tierra del Fuego.txt,11009,,naval slots
953,Tierra del Fuego,953 - Tierra del Fuego.txt,13299,,naval slots
953,Tierra del Fuego,953 - Tierra del Fuego.txt,13300,Ushuaia,rocket_site_spawn + naval slots
842,Tigray,842-Tigray.txt,13238,Adwa,rocket_site_spawn
264,Tikhvin,264-Tikhvin.txt,6169,,rocket_site_spawn
513,Tlemcen,513-Southern Algeria.txt,13074,,rocket_site_spawn
580,Tobolsk,580-Siberia 7.txt,7768,,rocket_site_spawn
941,Tocantins,941 - Tocantins.txt,13281,,rocket_site_spawn
777,Togo,777-Togo.txt,1951,Lomé,rocket_site_spawn + naval slots
532,Tokai,532-Nagoya.txt,7087,Shizuoka,rocket_site_spawn + naval slots
532,Tokai,532-Nagoya.txt,7157,,naval slots
532,Tokai,532-Nagoya.txt,10125,Nagoya,naval slots
532,Tokai,532-Nagoya.txt,12097,Hamamatsu,naval slots
782,Tombouctou,782-Tombouctou.txt,1115,,rocket_site_spawn
578,Tomsk,578-Siberia 5.txt,4681,,rocket_site_spawn
671,Tonkin,671-Annam.txt,1073,,rocket_site_spawn
671,Tonkin,671-Annam.txt,1157,,naval slots
671,Tonkin,671-Annam.txt,1185,,naval slots
671,Tonkin,671-Annam.txt,4119,Haiphong,naval slots
671,Tonkin,671-Annam.txt,7093,,naval slots
354,Trabzon,354-Trabzon.txt,3714,,naval slots
354,Trabzon,354-Trabzon.txt,9932,Trabzon,naval slots
354,Trabzon,354-Trabzon.txt,11753,,rocket_site_spawn + naval slots
72,Trans-Olza,72-Zaolzie.txt,9567,,rocket_site_spawn
275,Transvaal,275-South Africa.txt,12064,,rocket_site_spawn
84,Transylvania,84-Transylvania.txt,690,Brasov,rocket_site_spawn
850,Trentino,850-Trentino.txt,9598,Trent,rocket_site_spawn
691,Trinidad,691-Trinidad.txt,3284,Port of Spain,rocket_site_spawn + naval slots
691,Trinidad,691-Trinidad.txt,13012,,naval slots
448,Tripoli,448-Tripoli.txt,1118,,naval slots
448,Tripoli,448-Tripoli.txt,1149,Tripoli,naval slots
448,Tripoli,448-Tripoli.txt,1189,,naval slots
448,Tripoli,448-Tripoli.txt,4194,,rocket_site_spawn + naval slots
448,Tripoli,448-Tripoli.txt,7209,,naval slots
448,Tripoli,448-Tripoli.txt,9980,,naval slots
448,Tripoli,448-Tripoli.txt,12039,,naval slots
661,Tripolitania,661-Tripolitania.txt,10037,,rocket_site_spawn
924,Troms,924-Troms.txt,44,,naval slots
924,Troms,924-Troms.txt,91,,naval slots
924,Troms,924-Troms.txt,3058,,naval slots
924,Troms,924-Troms.txt,3082,,naval slots
924,Troms,924-Troms.txt,6079,,naval slots
924,Troms,924-Troms.txt,6130,,rocket_site_spawn
924,Troms,924-Troms.txt,11050,Tromsø,naval slots
924,Troms,924-Troms.txt,11090,,naval slots
143,Trøndelag,143-Midt-Noreg.txt,21,,naval slots
143,Trøndelag,143-Midt-Noreg.txt,107,,naval slots
143,Trøndelag,143-Midt-Noreg.txt,3018,,naval slots
143,Trøndelag,143-Midt-Noreg.txt,3022,Trondheim,naval slots
143,Trøndelag,143-Midt-Noreg.txt,6038,,rocket_site_spawn + naval slots
143,Trøndelag,143-Midt-Noreg.txt,6041,,naval slots
143,Trøndelag,143-Midt-Noreg.txt,6116,,naval slots
143,Trøndelag,143-Midt-Noreg.txt,9132,,naval slots
508,Tucumán,508-Argentine Northwest.txt,13309,Catamarca,rocket_site_spawn
223,Tula,223-tula.txt,6333,,rocket_site_spawn
353,Tunceli,353-Erzurum.txt,876,Xarpêt,rocket_site_spawn
458,Tunisia,458-Tunisia.txt,4163,,naval slots
458,Tunisia,458-Tunisia.txt,7162,,naval slots
458,Tunisia,458-Tunisia.txt,9994,Bizerte,naval slots
458,Tunisia,458-Tunisia.txt,10091,,naval slots
458,Tunisia,458-Tunisia.txt,11921,Sfax,rocket_site_spawn + naval slots
458,Tunisia,458-Tunisia.txt,11969,Tunis,naval slots
926,Turku,926-Turku.txt,169,Rauma,naval slots
926,Turku,926-Turku.txt,3083,Turku,naval slots
926,Turku,926-Turku.txt,3117,Pori,naval slots
926,Turku,926-Turku.txt,6066,,naval slots
926,Turku,926-Turku.txt,9094,,rocket_site_spawn
926,Turku,926-Turku.txt,9194,,naval slots
162,Tuscany,162-Tuscany.txt,6875,,naval slots
162,Tuscany,162-Tuscany.txt,6946,Lucca,rocket_site_spawn + naval slots
162,Tuscany,162-Tuscany.txt,6973,La Spezia,naval slots
162,Tuscany,162-Tuscany.txt,11833,Livorno,naval slots
153,Tyrol,153-Tyrol.txt,9636,,rocket_site_spawn
403,Tyumen,403-Kharabali.txt,9512,,rocket_site_spawn
494,Ucayali,494-Ucayali.txt,8160,,rocket_site_spawn
876,Udachny,876-Udachny.txt,2853,,rocket_site_spawn
399,Udmurtia,399-Izhevsk.txt,7359,,rocket_site_spawn
651,Ufa,651-Sov state 5.txt,12130,,rocket_site_spawn
548,Uganda,548-Uganda.txt,8223,,rocket_site_spawn
330,Ulaanbaatar,330-Mongolia.txt,1859,,rocket_site_spawn
250,Ulyanovsky,250-ulyanovsky.txt,3276,,rocket_site_spawn
438,United Provinces,438-United Provinces.txt,4045,,rocket_site_spawn
884,Upper Nile,884-Upper Nile.txt,2096,Juba,rocket_site_spawn
67,Upper Silesia,67-Oberschlesien.txt,479,,rocket_site_spawn
778,Upper Volta,778-Upper Volta.txt,8071,,rocket_site_spawn
407,Ural'sk,407-Uralsk.txt,9487,,rocket_site_spawn
617,Urumqi,617-Xinjiang.txt,7702,,rocket_site_spawn
587,Ust Urt,587-Western Kazakstan.txt,475,,rocket_site_spawn
380,Utah,380-Utah.txt,12699,,rocket_site_spawn
111,Uusimaa,111-Uusima.txt,204,,naval slots
111,Uusimaa,111-Uusima.txt,3161,,naval slots
111,Uusimaa,111-Uusima.txt,6009,Porvoo,naval slots
111,Uusimaa,111-Uusima.txt,6108,,naval slots
111,Uusimaa,111-Uusima.txt,9129,,rocket_site_spawn
111,Uusimaa,111-Uusima.txt,11105,Helsinki,naval slots
111,Uusimaa,111-Uusima.txt,11211,Hanko,naval slots
149,Vaasa,149-Vaasa.txt,66,Kokkola,naval slots
149,Vaasa,149-Vaasa.txt,3122,Vaasa,naval slots
149,Vaasa,149-Vaasa.txt,3172,,naval slots
149,Vaasa,149-Vaasa.txt,11065,,naval slots
149,Vaasa,149-Vaasa.txt,11126,,rocket_site_spawn + naval slots
167,Valencia,167-Valencia.txt,962,,naval slots
167,Valencia,167-Valencia.txt,3873,,naval slots
167,Valencia,167-Valencia.txt,4098,Alicante,naval slots
167,Valencia,167-Valencia.txt,6817,,naval slots
167,Valencia,167-Valencia.txt,6906,Valencia,naval slots
167,Valencia,167-Valencia.txt,6959,,naval slots
167,Valencia,167-Valencia.txt,9896,,rocket_site_spawn + naval slots
791,Valladolid,791-Valladolid.txt,11806,,rocket_site_spawn
800,Van,800-Van.txt,12376,Qerekose,rocket_site_spawn
740,Vancouver Island,740-Vancouver Island.txt,1214,,naval slots
740,Vancouver Island,740-Vancouver Island.txt,1420,,naval slots
740,Vancouver Island,740-Vancouver Island.txt,7259,Victoria,naval slots
740,Vancouver Island,740-Vancouver Island.txt,12259,,naval slots
740,Vancouver Island,740-Vancouver Island.txt,12272,,rocket_site_spawn + naval slots
1071,Vanuatu,1071 - Vanuatu.txt,1237,,rocket_site_spawn + naval slots
1071,Vanuatu,1071 - Vanuatu.txt,4247,,naval slots
1071,Vanuatu,1071 - Vanuatu.txt,12120,Port Vila,naval slots
851,Var,851-Var.txt,911,Toulon,naval slots
851,Var,851-Var.txt,956,,rocket_site_spawn
851,Var,851-Var.txt,3928,,naval slots
160,Veneto,160-Veneto.txt,628,,naval slots
160,Veneto,160-Veneto.txt,3657,,rocket_site_spawn
160,Veneto,160-Veneto.txt,9582,,naval slots
160,Veneto,160-Veneto.txt,11584,Venice,naval slots
477,Veracruz,477-Veracruz.txt,8079,,naval slots
477,Veracruz,477-Veracruz.txt,10732,,naval slots
477,Veracruz,477-Veracruz.txt,12810,Veracruz,rocket_site_spawn + naval slots
877,Verkhoyansk,877-Verkhoyansk.txt,12549,Verkhoyansk,rocket_site_spawn
142,Vestlandet,142-Vestlandet.txt,53,Stavanger,naval slots
142,Vestlandet,142-Vestlandet.txt,65,,naval slots
142,Vestlandet,142-Vestlandet.txt,122,Bergen,naval slots
142,Vestlandet,142-Vestlandet.txt,137,,naval slots
142,Vestlandet,142-Vestlandet.txt,188,,naval slots
142,Vestlandet,142-Vestlandet.txt,199,,naval slots
142,Vestlandet,142-Vestlandet.txt,3090,,naval slots
142,Vestlandet,142-Vestlandet.txt,3096,,naval slots
142,Vestlandet,142-Vestlandet.txt,3114,,naval slots
142,Vestlandet,142-Vestlandet.txt,3188,,rocket_site_spawn + naval slots
142,Vestlandet,142-Vestlandet.txt,3192,,naval slots
142,Vestlandet,142-Vestlandet.txt,6145,,naval slots
142,Vestlandet,142-Vestlandet.txt,6176,,naval slots
142,Vestlandet,142-Vestlandet.txt,9127,Ålesund,naval slots
142,Vestlandet,142-Vestlandet.txt,9216,,naval slots
142,Vestlandet,142-Vestlandet.txt,11100,,naval slots
517,Victoria,517-Victoria.txt,1759,,naval slots
517,Victoria,517-Victoria.txt,4776,,rocket_site_spawn
517,Victoria,517-Victoria.txt,4791,,naval slots
517,Victoria,517-Victoria.txt,7798,Melbourne,naval slots
517,Victoria,517-Victoria.txt,7811,,naval slots
517,Victoria,517-Victoria.txt,10622,,naval slots
517,Victoria,517-Victoria.txt,10637,,naval slots
12,Vidzeme,12-Latvia.txt,9317,,rocket_site_spawn + naval slots
784,Vilna,784-Ermland-Masuren.txt,3320,Vilna,rocket_site_spawn
198,Vinnytsia,198-Vinnytsia.txt,9423,,rocket_site_spawn
362,Virginia,362-Virginia.txt,788,Norfolk,naval slots
362,Virginia,362-Virginia.txt,865,,naval slots
362,Virginia,362-Virginia.txt,873,,naval slots
362,Virginia,362-Virginia.txt,3823,,rocket_site_spawn
362,Virginia,362-Virginia.txt,3917,,naval slots
362,Virginia,362-Virginia.txt,6846,,naval slots
362,Virginia,362-Virginia.txt,11738,,naval slots
813,Virumaa,813-Rakvere.txt,4640,Narva,rocket_site_spawn + naval slots
813,Virumaa,813-Rakvere.txt,11127,Rakvere,naval slots
813,Virumaa,813-Rakvere.txt,11443,,naval slots
207,Vitebsk,207-Viciebsk.txt,11220,,rocket_site_spawn
408,Vladivostok,408-Vladivostok.txt,957,Vladivostok,naval slots
408,Vladivostok,408-Vladivostok.txt,3739,,naval slots
408,Vladivostok,408-Vladivostok.txt,3753,,naval slots
408,Vladivostok,408-Vladivostok.txt,6715,,naval slots
408,Vladivostok,408-Vladivostok.txt,6833,,naval slots
408,Vladivostok,408-Vladivostok.txt,6961,,naval slots
408,Vladivostok,408-Vladivostok.txt,6989,,rocket_site_spawn
408,Vladivostok,408-Vladivostok.txt,9895,,naval slots
408,Vladivostok,408-Vladivostok.txt,11626,,naval slots
408,Vladivostok,408-Vladivostok.txt,11745,,naval slots
408,Vladivostok,408-Vladivostok.txt,11879,,naval slots
408,Vladivostok,408-Vladivostok.txt,11904,,naval slots
45,Vojvodina,45-Yugoslavia.txt,9621,,rocket_site_spawn
238,Volgodonsk,238-volgodonsk.txt,3464,,rocket_site_spawn
244,Volkhov,244-Gatchina.txt,3072,,rocket_site_spawn
351,Vologda,351-Vologda.txt,11168,,rocket_site_spawn
848,Vorarlberg,848-Voralberg.txt,6678,,rocket_site_spawn
260,Voronezh,260-Borisoglbsk.txt,9552,,rocket_site_spawn
228,Voroshilovgrad,228-Taganrog.txt,9446,,rocket_site_spawn
62,Vorpommern,62-Pommern.txt,349,,naval slots
62,Vorpommern,62-Pommern.txt,3258,Neustrelitz,rocket_site_spawn
62,Vorpommern,62-Pommern.txt,3340,Greifswald,naval slots
62,Vorpommern,62-Pommern.txt,9388,Stralsund,naval slots
62,Vorpommern,62-Pommern.txt,13257,Rügen,naval slots
919,Värmland,919-Varmland.txt,147,,rocket_site_spawn
918,Västerbotten,918-Vasterbotten.txt,182,,naval slots
918,Västerbotten,918-Vasterbotten.txt,3113,,naval slots
918,Västerbotten,918-Vasterbotten.txt,6083,,naval slots
918,Västerbotten,918-Vasterbotten.txt,6132,Umeå,naval slots
918,Västerbotten,918-Vasterbotten.txt,9143,,naval slots
918,Västerbotten,918-Vasterbotten.txt,11201,,rocket_site_spawn + naval slots
140,Västergötland,140-Vaster Gotland.txt,383,Göteborg,rocket_site_spawn + naval slots
632,Wake Island,632-Wake Island.txt,13047,Wake,rocket_site_spawn + naval slots
122,Wales,122-Wales.txt,377,Cardiff,naval slots
122,Wales,122-Wales.txt,407,Swansea,rocket_site_spawn + naval slots
122,Wales,122-Wales.txt,3274,,naval slots
122,Wales,122-Wales.txt,6363,,naval slots
122,Wales,122-Wales.txt,9364,,naval slots
122,Wales,122-Wales.txt,11361,,naval slots
34,Wallonia,34-Wallonie.txt,11519,Liège,rocket_site_spawn
10,Warsaw,10-Poland.txt,467,,rocket_site_spawn
386,Washington,386-Washington.txt,4296,,naval slots
386,Washington,386-Washington.txt,4398,,naval slots
386,Washington,386-Washington.txt,7315,Seattle,naval slots
386,Washington,386-Washington.txt,7386,,naval slots
386,Washington,386-Washington.txt,10157,,naval slots
386,Washington,386-Washington.txt,10242,,naval slots
386,Washington,386-Washington.txt,10271,,naval slots
386,Washington,386-Washington.txt,12673,,rocket_site_spawn
987,Waziristan,987 - Waziristan.txt,4998,,rocket_site_spawn
839,Welega,839-Welega.txt,12856,,rocket_site_spawn
284,Wellington,284-New Zealand.txt,1801,,naval slots
284,Wellington,284-New Zealand.txt,1814,Wellington,naval slots
284,Wellington,284-New Zealand.txt,4804,Mangahao,naval slots
284,Wellington,284-New Zealand.txt,7692,,rocket_site_spawn
284,Wellington,284-New Zealand.txt,7783,,naval slots
284,Wellington,284-New Zealand.txt,7826,,naval slots
284,Wellington,284-New Zealand.txt,12604,New Plymouth,naval slots
284,Wellington,284-New Zealand.txt,12617,,naval slots
843,Wello,843-Wello.txt,5097,Dessie,rocket_site_spawn
56,Weser-Ems,56-Weser-Ems.txt,241,Wilhelmshaven,naval slots
56,Weser-Ems,56-Weser-Ems.txt,11233,,rocket_site_spawn
56,Weser-Ems,56-Weser-Ems.txt,11360,Emden,naval slots
419,West Azerbaijan,419-Azerbaijan.txt,12861,,rocket_site_spawn
764,West Banat,764-West Banat.txt,3614,Pančevo,rocket_site_spawn
431,West Bengal,431-Calcutta.txt,1159,,naval slots
431,West Bengal,431-Calcutta.txt,4062,,naval slots
431,West Bengal,431-Calcutta.txt,4245,Calcutta,naval slots
431,West Bengal,431-Calcutta.txt,7537,,rocket_site_spawn
335,West Java,335-West Java.txt,1386,,naval slots
335,West Java,335-West Java.txt,1398,,naval slots
335,West Java,335-West Java.txt,1425,,naval slots
335,West Java,335-West Java.txt,4434,Cilacap,naval slots
335,West Java,335-West Java.txt,4621,,naval slots
335,West Java,335-West Java.txt,7223,,naval slots
335,West Java,335-West Java.txt,10279,,rocket_site_spawn + naval slots
335,West Java,335-West Java.txt,10307,,naval slots
335,West Java,335-West Java.txt,13382,,naval slots
128,West Midlands,128-West Midlands.txt,11345,,rocket_site_spawn
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,7293,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,10191,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,12162,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,12219,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,12234,Waingapu,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13384,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13387,Mataram,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13388,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13389,,rocket_site_spawn + naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13390,,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13391,Bima,naval slots
667,West Nusa Tenggara,667-West Nusa Tenggara.txt,13392,,naval slots
440,West Punjab,440-West Punjab.txt,8106,,rocket_site_spawn
1075,West Queensland,1075 - West Queensland.txt,10955,,rocket_site_spawn
816,West Virginia,816-West Virginia.txt,11888,,rocket_site_spawn
166,Western Aragón,166-Western Aragon.txt,9840,Huesca,rocket_site_spawn
522,Western Australia,522-Western Australia.txt,1511,,naval slots
522,Western Australia,522-Western Australia.txt,1540,,naval slots
522,Western Australia,522-Western Australia.txt,1652,Perth,naval slots
522,Western Australia,522-Western Australia.txt,4630,,naval slots
522,Western Australia,522-Western Australia.txt,4645,,naval slots
522,Western Australia,522-Western Australia.txt,5125,,naval slots
522,Western Australia,522-Western Australia.txt,7453,,naval slots
522,Western Australia,522-Western Australia.txt,8130,,naval slots
522,Western Australia,522-Western Australia.txt,8228,,naval slots
522,Western Australia,522-Western Australia.txt,8243,,naval slots
522,Western Australia,522-Western Australia.txt,10971,,naval slots
522,Western Australia,522-Western Australia.txt,10983,,rocket_site_spawn
522,Western Australia,522-Western Australia.txt,12323,,naval slots
552,Western Desert,552-Western Egypt.txt,12099,,rocket_site_spawn
289,Western Siam,289-Western Siam.txt,4319,,rocket_site_spawn
289,Western Siam,289-Western Siam.txt,4388,,naval slots
289,Western Siam,289-Western Siam.txt,12122,,naval slots
289,Western Siam,289-Western Siam.txt,12220,,naval slots
70,Western Slovakia,70-Slovakia.txt,9539,,rocket_site_spawn
847,Western Swiss Alps,847-Western Swiss Alps.txt,636,Gotthard Pass,rocket_site_spawn
57,Westfalen,57-Westfalen.txt,11346,,rocket_site_spawn
96,Wilejka,96-Wilejka.txt,9341,,rocket_site_spawn
692,Windward Islands,692-Windward Islands.txt,379,,naval slots
692,Windward Islands,692-Windward Islands.txt,11106,,naval slots
692,Windward Islands,692-Windward Islands.txt,11350,Bridgetown,naval slots
692,Windward Islands,692-Windward Islands.txt,13009,,rocket_site_spawn + naval slots
394,Wisconsin,394-Wisconsin.txt,926,,rocket_site_spawn
93,Wołyn,93-Volhynian.txt,3412,,rocket_site_spawn
1036,Wuhan,1036 - Wuhan.txt,12467,Hankow,rocket_site_spawn
1044,Wuwei,1044 - Wuwei.txt,1630,,rocket_site_spawn
381,Wyoming,381-Wyoming.txt,12651,,rocket_site_spawn
50,Württemberg,50-Baden.txt,6934,,rocket_site_spawn
744,Xian,744-Xian.txt,5092,,rocket_site_spawn
574,Yakutsk,574-Siberia 1.txt,10589,,rocket_site_spawn
824,Yamalia,824 - Yamalia.txt,10564,,rocket_site_spawn
1032,Yan'an,1032 - Yanan.txt,8049,Yan'an,rocket_site_spawn
619,Yarkand,619-China 16.txt,4828,,rocket_site_spawn
248,Yaroslavl,248-Yaroslavl.txt,11166,,rocket_site_spawn
1002,Yazd,1002-Yazd.txt,10828,,rocket_site_spawn
576,Yeniseisk,576-Siberia 3.txt,4842,,rocket_site_spawn
130,Yorkshire,130-Yorkshire.txt,9315,Sheffield,rocket_site_spawn
130,Yorkshire,130-Yorkshire.txt,11297,Hull,naval slots
130,Yorkshire,130-Yorkshire.txt,11317,,naval slots
474,Yucatan,474-Yucatan.txt,4904,Campeche,naval slots
474,Yucatan,474-Yucatan.txt,4965,,rocket_site_spawn + naval slots
474,Yucatan,474-Yucatan.txt,12715,Mérida,naval slots
864,Yukon Territory,864-Yukon.txt,7869,,rocket_site_spawn
